DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Eclipse,235874,5,0,0,20,0,0,25,0,0
Eclipse,235875,7,1,1,28,8,8,35,9,9
Eclipse,235876,6,2,2,18,2,1,24,4,3
Eclipse,235877,5,0,0,81,3,3,86,3,3
Eclipse,235878,9,0,0,32,0,0,41,0,0
Eclipse,235879,5,0,0,14,2,2,19,2,2
Eclipse,235880,8,0,0,104,8,6,112,8,6
Eclipse,235881,4,1,1,56,8,6,60,9,7
Eclipse,235882,10,0,0,24,5,4,34,5,4
Eclipse,216237,7,1,1,48,8,3,55,9,4
Eclipse,235883,5,0,0,8,0,0,13,0,0
Eclipse,235884,5,1,1,60,7,7,65,8,8
Eclipse,235885,3,2,2,22,12,11,25,14,13
Eclipse,235886,9,3,3,174,24,15,183,27,18
Eclipse,235887,6,0,0,30,3,3,36,3,3
Eclipse,235888,5,0,0,33,3,3,38,3,3
Eclipse,235889,5,0,0,24,2,2,29,2,2
Eclipse,235890,6,3,3,13,6,5,19,9,8
Eclipse,235891,7,1,1,53,4,3,60,5,4
Eclipse,235892,4,0,0,107,14,4,111,14,4
Eclipse,216238,8,0,0,12,1,1,20,1,1
Eclipse,235893,7,2,2,15,0,0,22,2,2
Eclipse,235894,5,3,3,31,14,6,36,17,9
Eclipse,235895,6,1,1,29,1,1,35,2,2
Eclipse,235896,12,2,2,15,5,5,27,7,7
Eclipse,235897,4,0,0,1968,546,174,1972,546,174
Eclipse,235898,6,0,0,25,1,1,31,1,1
Eclipse,235899,8,1,1,8,0,0,16,1,1
Eclipse,235900,5,1,1,30,4,3,35,5,4
Eclipse,235901,7,0,0,34,1,1,41,1,1
Eclipse,235902,7,2,2,31,6,6,38,8,8
Eclipse,216239,7,0,0,45,4,2,52,4,2
Eclipse,235903,8,0,0,36,0,0,44,0,0
Eclipse,235905,5,1,1,1151,307,119,1156,308,120
Eclipse,235906,8,3,3,121,13,12,129,16,15
Eclipse,235907,6,0,0,98,21,10,104,21,10
Eclipse,235908,5,0,0,82,3,1,87,3,1
Eclipse,235909,4,0,0,35,2,2,39,2,2
Eclipse,235910,8,1,1,2,0,0,10,1,1
Eclipse,235911,6,0,0,64,9,7,70,9,7
Eclipse,235912,7,1,1,13,3,3,20,4,4
Eclipse,216240,7,1,1,24,2,2,31,3,3
Eclipse,235913,3,0,0,9,0,0,12,0,0
Eclipse,235914,7,0,0,759,199,118,766,199,118
Eclipse,235915,8,1,1,63,5,3,71,6,4
Eclipse,235916,9,5,5,101,17,11,110,22,16
Eclipse,235917,8,1,1,36,3,1,44,4,2
Eclipse,235918,6,0,0,94,8,7,100,8,7
Eclipse,235919,5,1,1,82,15,5,87,16,6
Eclipse,235920,8,0,0,31,3,1,39,3,1
Eclipse,235921,10,0,0,239,63,23,249,63,23
Eclipse,235922,4,0,0,13,2,2,17,2,2
Eclipse,216241,5,1,1,52,2,2,57,3,3
Eclipse,235923,4,0,0,148,17,12,152,17,12
Eclipse,235924,4,2,2,94,25,18,98,27,20
Eclipse,235925,3,0,0,7,0,0,10,0,0
Eclipse,235926,5,5,5,525,120,47,530,125,52
Eclipse,235927,3,0,0,759,207,76,762,207,76
Eclipse,235928,4,1,1,86,21,8,90,22,9
Eclipse,235930,10,3,2,7,1,1,17,4,3
Eclipse,235931,7,2,2,15,3,3,22,5,5
Eclipse,235932,5,1,1,22,4,4,27,5,5
Eclipse,235933,5,0,0,28,1,1,33,1,1
Eclipse,216242,6,2,2,27,4,3,33,6,5
Eclipse,235934,7,0,0,6,0,0,13,0,0
Eclipse,235935,1,0,0,722,196,70,723,196,70
Eclipse,235936,6,1,1,137,17,11,143,18,12
Eclipse,235937,3,1,1,624,127,52,627,128,53
Eclipse,235938,4,0,0,102,3,2,106,3,2
Eclipse,235939,8,3,3,70,10,8,78,13,11
Eclipse,235940,4,0,0,4,0,0,8,0,0
Eclipse,235942,6,0,0,2,2,1,8,2,1
Eclipse,235943,5,2,2,10,3,3,15,5,5
Eclipse,216243,4,0,0,13,2,2,17,2,2
Eclipse,235944,5,0,0,145,44,16,150,44,16
Eclipse,235945,4,0,0,48,8,7,52,8,7
Eclipse,235946,3,0,0,22,4,4,25,4,4
Eclipse,235947,5,0,0,266,81,31,271,81,31
Eclipse,235948,6,1,1,51,8,7,57,9,8
Eclipse,235949,3,3,3,135,39,17,138,42,20
Eclipse,235950,8,0,0,63,1,1,71,1,1
Eclipse,235951,5,0,0,48,1,1,53,1,1
Eclipse,235952,8,1,1,32,2,2,40,3,3
Eclipse,216244,6,0,0,118,24,12,124,24,12
Eclipse,235954,5,0,0,49,9,7,54,9,7
Eclipse,235955,5,2,2,33,6,4,38,8,6
Eclipse,235956,7,0,0,47,2,2,54,2,2
Eclipse,235957,6,0,0,353,93,24,359,93,24
Eclipse,235958,7,3,3,255,69,21,262,72,24
Eclipse,235959,2,0,0,4,0,0,6,0,0
Eclipse,235960,8,0,0,318,44,25,326,44,25
Eclipse,235961,3,0,0,1,0,0,4,0,0
Eclipse,235962,3,0,0,25,2,2,28,2,2
Eclipse,235963,5,2,2,135,10,3,140,12,5
Eclipse,216245,7,1,1,291,72,28,298,73,29
Eclipse,235964,8,1,1,51,4,3,59,5,4
Eclipse,235965,7,1,1,87,10,7,94,11,8
Eclipse,235966,4,1,1,277,73,31,281,74,32
Eclipse,235967,6,1,1,11,1,1,17,2,2
Eclipse,235968,3,1,1,35,4,3,38,5,4
Eclipse,235969,3,1,1,14,2,1,17,3,2
Eclipse,235971,4,1,1,59,8,7,63,9,8
Eclipse,235972,3,2,2,97,14,9,100,16,11
Eclipse,235973,6,0,0,37,4,4,43,4,4
Eclipse,216246,5,0,0,122,37,20,127,37,20
Eclipse,214265,4,0,0,15,2,2,19,2,2
Eclipse,235974,6,1,1,60,5,5,66,6,6
Eclipse,235975,5,2,2,1398,286,70,1403,288,72
Eclipse,235976,5,3,3,34,11,7,39,14,10
Eclipse,235977,6,0,0,36,2,2,42,2,2
Eclipse,235978,7,0,0,69,6,6,76,6,6
Eclipse,235980,13,0,0,46,1,1,59,1,1
Eclipse,235981,4,0,0,79,4,4,83,4,4
Eclipse,235982,11,0,0,40,2,2,51,2,2
Eclipse,235983,7,0,0,38,4,4,45,4,4
Eclipse,216247,5,2,2,8,0,0,13,2,2
Eclipse,235984,9,0,0,38,1,1,47,1,1
Eclipse,235985,4,1,1,11,2,2,15,3,3
Eclipse,235986,9,0,0,72,6,4,81,6,4
Eclipse,235987,6,2,2,7,0,0,13,2,2
Eclipse,235988,4,0,0,96,18,8,100,18,8
Eclipse,235989,3,1,1,8,2,2,11,3,3
Eclipse,235990,7,1,1,46,10,8,53,11,9
Eclipse,235991,9,0,0,61,6,5,70,6,5
Eclipse,235992,3,1,1,35,4,4,38,5,5
Eclipse,235993,6,1,1,46,3,3,52,4,4
Eclipse,216248,6,0,0,23,1,1,29,1,1
Eclipse,235994,9,0,0,555,128,55,564,128,55
Eclipse,235995,7,2,1,117,24,14,124,26,15
Eclipse,235996,5,3,3,541,156,52,546,159,55
Eclipse,235997,6,0,0,55,8,8,61,8,8
Eclipse,235998,8,0,0,769,172,73,777,172,73
Eclipse,235999,6,1,1,25,0,0,31,1,1
Eclipse,236000,6,1,1,250,89,28,256,90,29
Eclipse,236001,6,4,4,624,200,68,630,204,72
Eclipse,236002,6,0,0,162,23,18,168,23,18
Eclipse,236003,5,1,1,52,17,12,57,18,13
Eclipse,216249,6,0,0,9,0,0,15,0,0
Eclipse,236004,9,1,1,46,6,6,55,7,7
Eclipse,236005,4,0,0,67,4,4,71,4,4
Eclipse,236006,5,2,2,20,8,7,25,10,9
Eclipse,236007,6,1,1,9,1,1,15,2,2
Eclipse,236008,2,1,1,301,90,38,303,91,39
Eclipse,236010,7,1,1,74,4,4,81,5,5
Eclipse,236011,5,0,0,39,3,2,44,3,2
Eclipse,236012,9,0,0,38,1,1,47,1,1
Eclipse,236013,10,0,0,38,3,2,48,3,2
Eclipse,216250,6,0,0,26,2,2,32,2,2
Eclipse,236014,7,0,0,29,1,1,36,1,1
Eclipse,236015,7,2,2,58,12,5,65,14,7
Eclipse,236016,13,1,1,50,2,2,63,3,3
Eclipse,236017,5,0,0,19,1,1,24,1,1
Eclipse,236018,4,0,0,57,2,2,61,2,2
Eclipse,236019,8,0,0,45,5,3,53,5,3
Eclipse,236020,7,2,2,56,7,5,63,9,7
Eclipse,236021,8,0,0,36,8,6,44,8,6
Eclipse,236022,5,1,1,21,1,1,26,2,2
Eclipse,216251,8,0,0,29,3,2,37,3,2
Eclipse,236024,5,1,1,24,0,0,29,1,1
Eclipse,236025,6,0,0,57,4,4,63,4,4
Eclipse,236026,9,2,2,214,46,26,223,48,28
Eclipse,236027,11,0,0,74,17,11,85,17,11
Eclipse,236028,4,3,3,18,4,3,22,7,6
Eclipse,236029,6,1,1,10,1,1,16,2,2
Eclipse,236030,7,1,1,10,1,1,17,2,2
Eclipse,236031,4,1,1,11,0,0,15,1,1
Eclipse,236032,6,0,0,28,4,3,34,4,3
Eclipse,236033,17,4,4,78,18,9,95,22,13
Eclipse,216252,16,1,1,47,8,6,63,9,7
Eclipse,236034,8,1,1,67,11,5,75,12,6
Eclipse,236035,3,0,0,21,0,0,24,0,0
Eclipse,236036,7,0,0,7,1,1,14,1,1
Eclipse,236037,2,1,1,8,1,1,10,2,2
Eclipse,236038,7,0,0,8,1,1,15,1,1
Eclipse,236039,12,3,3,94,12,8,106,15,11
Eclipse,236040,5,0,0,374,57,32,379,57,32
Eclipse,236041,5,0,0,39,4,2,44,4,2
Eclipse,236042,4,0,0,50,5,3,54,5,3
Eclipse,216253,6,0,0,30,1,1,36,1,1
Eclipse,236044,4,0,0,90,7,5,94,7,5
Eclipse,236045,3,1,1,39,4,2,42,5,3
Eclipse,236046,4,1,1,33,5,5,37,6,6
Eclipse,236047,6,1,1,34,1,1,40,2,2
Eclipse,236048,11,0,0,65,2,2,76,2,2
Eclipse,236049,8,0,0,41,1,1,49,1,1
Eclipse,236050,12,3,3,34,4,3,46,7,6
Eclipse,236051,4,0,0,24,4,4,28,4,4
Eclipse,236052,5,0,0,6,0,0,11,0,0
Eclipse,216254,4,1,1,17,2,2,21,3,3
Eclipse,236054,6,1,1,78,1,1,84,2,2
Eclipse,236055,6,2,2,14,1,1,20,3,3
Eclipse,236057,6,2,2,20,3,3,26,5,5
Eclipse,236058,4,0,0,17,2,2,21,2,2
Eclipse,236059,5,0,0,14,1,1,19,1,1
Eclipse,236060,4,0,0,37,2,2,41,2,2
Eclipse,236062,3,0,0,77,18,15,80,18,15
Eclipse,236063,4,1,1,290,40,6,294,41,7
Eclipse,236064,5,1,1,23,4,3,28,5,4
Eclipse,216255,2,0,0,17,2,2,19,2,2
Eclipse,236065,8,3,2,27,3,2,35,6,4
Eclipse,236066,10,3,3,66,12,8,76,15,11
Eclipse,236067,10,3,3,14,1,1,24,4,4
Eclipse,236068,5,3,3,18,5,3,23,8,6
Eclipse,236069,8,0,0,22,4,3,30,4,3
Eclipse,236070,10,3,3,30,7,7,40,10,10
Eclipse,236071,11,1,1,43,10,8,54,11,9
Eclipse,236072,5,3,3,66,15,10,71,18,13
Eclipse,236073,5,0,0,44,1,1,49,1,1
Eclipse,236074,7,0,0,38,6,5,45,6,5
Eclipse,216256,7,0,0,39,1,1,46,1,1
Eclipse,236075,4,2,2,41,10,3,45,12,5
Eclipse,236076,8,0,0,62,1,1,70,1,1
Eclipse,236077,8,0,0,74,14,7,82,14,7
Eclipse,236078,4,0,0,55,3,3,59,3,3
Eclipse,236079,8,1,1,134,16,12,142,17,13
Eclipse,236081,7,1,1,47,6,6,54,7,7
Eclipse,236083,3,0,0,8,0,0,11,0,0
Eclipse,236084,7,0,0,18,0,0,25,0,0
Eclipse,236085,9,1,1,268,24,8,277,25,9
Eclipse,236086,6,0,0,23,4,4,29,4,4
Eclipse,216257,5,0,0,45,5,3,50,5,3
Eclipse,236087,2,1,1,62,4,4,64,5,5
Eclipse,236089,10,0,0,87,14,8,97,14,8
Eclipse,236090,9,1,1,23,2,1,32,3,2
Eclipse,236091,4,2,2,18,4,3,22,6,5
Eclipse,236092,7,0,0,11,0,0,18,0,0
Eclipse,236093,7,0,0,4,0,0,11,0,0
Eclipse,236094,7,0,0,6,0,0,13,0,0
Eclipse,236095,9,3,3,235,24,15,244,27,18
Eclipse,236096,6,0,0,22,4,1,28,4,1
Eclipse,216258,6,0,0,73,2,2,79,2,2
Eclipse,236097,9,1,1,89,9,7,98,10,8
Eclipse,236098,6,1,1,23,1,1,29,2,2
Eclipse,236099,13,1,1,28,1,1,41,2,2
Eclipse,236100,5,1,1,9,1,1,14,2,2
Eclipse,236101,6,1,1,42,2,2,48,3,3
Eclipse,236102,8,4,4,97,17,11,105,21,15
Eclipse,236103,7,4,4,133,15,11,140,19,15
Eclipse,236104,6,1,1,104,9,5,110,10,6
Eclipse,236105,9,4,4,62,8,8,71,12,12
Eclipse,236106,8,4,4,107,12,10,115,16,14
Eclipse,216259,2,0,0,39,14,8,41,14,8
Eclipse,236107,8,0,0,57,6,5,65,6,5
Eclipse,236108,9,5,5,760,151,68,769,156,73
Eclipse,236109,7,0,0,235,80,25,242,80,25
Eclipse,236110,5,0,0,1,0,0,6,0,0
Eclipse,236111,5,1,1,60,4,3,65,5,4
Eclipse,236112,3,0,0,1,0,0,4,0,0
Eclipse,236113,3,0,0,1,0,0,4,0,0
Eclipse,236114,3,0,0,1,0,0,4,0,0
Eclipse,236115,8,0,0,60,5,4,68,5,4
Eclipse,236116,8,2,2,56,12,5,64,14,7
Eclipse,216260,3,1,1,840,172,62,843,173,63
Eclipse,236117,6,3,2,21,7,5,27,10,7
Eclipse,236118,4,1,1,287,74,31,291,75,32
Eclipse,236119,5,1,1,14,2,2,19,3,3
Eclipse,236120,6,0,0,236,59,22,242,59,22
Eclipse,236121,7,1,1,149,23,13,156,24,14
Eclipse,236122,6,4,3,64,18,6,70,22,9
Eclipse,236123,6,3,2,136,28,5,142,31,7
Eclipse,236124,4,0,0,8,1,1,12,1,1
Eclipse,236125,5,1,1,33,6,5,38,7,6
Eclipse,236126,6,0,0,20,1,1,26,1,1
Eclipse,216261,3,0,0,43,6,5,46,6,5
Eclipse,236127,8,0,0,86,1,1,94,1,1
Eclipse,236128,5,2,2,52,5,4,57,7,6
Eclipse,236129,6,0,0,27,1,1,33,1,1
Eclipse,236130,8,1,1,45,3,2,53,4,3
Eclipse,236131,7,3,3,113,23,7,120,26,10
Eclipse,236132,7,0,0,116,9,6,123,9,6
Eclipse,236133,4,0,0,32,0,0,36,0,0
Eclipse,236134,5,0,0,29,2,2,34,2,2
Eclipse,236135,3,0,0,16,0,0,19,0,0
Eclipse,236136,6,3,3,222,53,26,228,56,29
Eclipse,216262,7,0,0,7,0,0,14,0,0
Eclipse,236137,6,4,4,562,128,64,568,132,68
Eclipse,236138,7,0,0,17,0,0,24,0,0
Eclipse,236139,5,0,0,91,6,2,96,6,2
Eclipse,236140,5,0,0,86,28,9,91,28,9
Eclipse,236141,3,0,0,76,8,4,79,8,4
Eclipse,236142,4,0,0,58,5,3,62,5,3
Eclipse,236143,6,2,2,326,64,28,332,66,30
Eclipse,236144,6,1,1,10,1,1,16,2,2
Eclipse,236145,4,3,3,9,3,3,13,6,6
Eclipse,236146,5,0,0,33,1,1,38,1,1
Eclipse,216263,7,0,0,62,8,4,69,8,4
Eclipse,236147,6,0,0,15,1,1,21,1,1
Eclipse,236148,5,1,1,1328,365,136,1333,366,137
Eclipse,236149,6,0,0,454,69,39,460,69,39
Eclipse,236150,5,1,1,33,5,5,38,6,6
Eclipse,236151,5,1,1,51,4,3,56,5,4
Eclipse,236152,9,0,0,23,3,3,32,3,3
Eclipse,236153,5,0,0,5,0,0,10,0,0
Eclipse,236154,4,0,0,7,1,1,11,1,1
Eclipse,236155,4,1,1,221,131,52,225,132,53
Eclipse,236156,3,1,1,27,5,3,30,6,4
Eclipse,216264,8,0,0,19,0,0,27,0,0
Eclipse,236157,6,0,0,18,0,0,24,0,0
Eclipse,236158,2,2,2,28,2,2,30,4,4
Eclipse,236159,4,0,0,63,8,8,67,8,8
Eclipse,236160,6,0,0,60,3,2,66,3,2
Eclipse,236161,8,0,0,71,5,2,79,5,2
Eclipse,236162,7,1,1,170,31,18,177,32,19
Eclipse,236163,5,1,1,65,8,8,70,9,9
Eclipse,236164,8,2,2,114,4,2,122,6,4
Eclipse,236165,5,2,2,21,2,2,26,4,4
Eclipse,236166,5,0,0,25,1,1,30,1,1
Eclipse,216265,6,1,1,51,4,2,57,5,3
Eclipse,236167,7,2,2,114,31,17,121,33,19
Eclipse,236168,10,3,3,62,18,14,72,21,17
Eclipse,236169,4,0,0,19,2,1,23,2,1
Eclipse,236170,5,0,0,24,0,0,29,0,0
Eclipse,236171,5,0,0,346,105,66,351,105,66
Eclipse,236172,6,0,0,61,2,2,67,2,2
Eclipse,236173,9,2,2,524,123,40,533,125,42
Eclipse,236174,6,2,2,31,8,5,37,10,7
Eclipse,236175,3,0,0,71,6,6,74,6,6
Eclipse,236176,7,0,0,45,2,2,52,2,2
Eclipse,216266,7,0,0,67,7,4,74,7,4
Eclipse,214267,8,1,1,152,19,7,160,20,8
Eclipse,236177,7,0,0,12,0,0,19,0,0
Eclipse,236178,6,2,2,156,25,17,162,27,19
Eclipse,236179,5,1,1,7,3,2,12,4,3
Eclipse,236180,6,0,0,26,0,0,32,0,0
Eclipse,236181,8,3,1,153,35,20,161,38,21
Eclipse,236182,4,0,0,17,1,1,21,1,1
Eclipse,236183,2,0,0,79,12,6,81,12,6
Eclipse,236184,5,1,1,50,11,10,55,12,11
Eclipse,236185,9,1,1,111,16,11,120,17,12
Eclipse,236186,6,0,0,62,1,1,68,1,1
Eclipse,216268,4,0,0,166,52,28,170,52,28
Eclipse,236187,7,1,1,18,0,0,25,1,1
Eclipse,236188,4,1,1,94,13,8,98,14,9
Eclipse,236189,9,2,2,17,2,2,26,4,4
Eclipse,236190,8,2,2,11,2,2,19,4,4
Eclipse,236191,4,0,0,26,0,0,30,0,0
Eclipse,236192,5,0,0,22,2,2,27,2,2
Eclipse,236193,3,1,1,40,8,5,43,9,6
Eclipse,236194,6,1,1,47,12,7,53,13,8
Eclipse,236195,5,0,0,79,6,6,84,6,6
Eclipse,216269,6,0,0,36,2,1,42,2,1
Eclipse,236197,8,0,0,100,30,10,108,30,10
Eclipse,236198,8,1,1,281,66,30,289,67,31
Eclipse,236199,8,1,1,172,53,25,180,54,26
Eclipse,236200,4,0,0,15,1,1,19,1,1
Eclipse,236201,6,0,0,50,0,0,56,0,0
Eclipse,236202,7,0,0,33,0,0,40,0,0
Eclipse,236203,7,3,3,30,11,8,37,14,11
Eclipse,236204,4,2,2,18,3,3,22,5,5
Eclipse,236205,4,0,0,56,1,1,60,1,1
Eclipse,236206,5,0,0,81,7,5,86,7,5
Eclipse,236207,4,1,1,15,3,3,19,4,4
Eclipse,236208,4,1,1,7,3,3,11,4,4
Eclipse,236209,3,1,1,22,3,3,25,4,4
Eclipse,236210,6,1,1,131,23,8,137,24,9
Eclipse,236211,5,1,1,42,6,5,47,7,6
Eclipse,236212,5,0,0,18,0,0,23,0,0
Eclipse,236214,4,0,0,60,7,5,64,7,5
Eclipse,236215,4,1,1,693,176,73,697,177,74
Eclipse,236216,9,1,1,11,1,1,20,2,2
Eclipse,216271,10,1,1,2,0,0,12,1,1
Eclipse,236217,13,1,1,64,8,4,77,9,5
Eclipse,236218,3,1,1,68,9,8,71,10,9
Eclipse,236219,3,0,0,21,3,3,24,3,3
Eclipse,236220,8,0,0,43,9,4,51,9,4
Eclipse,236221,4,0,0,153,22,16,157,22,16
Eclipse,236222,4,0,0,2,1,1,6,1,1
Eclipse,236223,9,2,1,50,8,6,59,10,7
Eclipse,236224,13,0,0,71,2,2,84,2,2
Eclipse,236226,5,2,2,22,5,4,27,7,6
Eclipse,236227,8,1,1,42,12,8,50,13,9
Eclipse,216272,8,0,0,17,2,2,25,2,2
Eclipse,236228,6,1,1,175,10,7,181,11,8
Eclipse,236229,3,0,0,15,0,0,18,0,0
Eclipse,236230,5,1,1,235,62,20,240,63,21
Eclipse,236231,4,2,2,986,263,107,990,265,109
Eclipse,236232,7,0,0,13,0,0,20,0,0
Eclipse,236233,3,0,0,10,1,1,13,1,1
Eclipse,236234,6,0,0,8,1,1,14,1,1
Eclipse,236235,6,1,1,29,8,6,35,9,7
Eclipse,236236,9,2,2,49,5,5,58,7,7
Eclipse,236237,6,4,4,59,14,10,65,18,14
Eclipse,216273,5,0,0,23,1,1,28,1,1
Eclipse,236238,7,4,4,139,29,13,146,33,17
Eclipse,236239,4,1,1,45,3,2,49,4,3
Eclipse,236240,5,1,1,35,11,8,40,12,9
Eclipse,236241,7,0,0,25,1,1,32,1,1
Eclipse,236242,11,1,1,40,10,7,51,11,8
Eclipse,236244,5,1,1,14,1,1,19,2,2
Eclipse,236245,4,0,0,28,1,1,32,1,1
Eclipse,236246,6,1,1,38,3,3,44,4,4
Eclipse,236247,5,1,1,51,4,3,56,5,4
Eclipse,216274,7,0,0,133,14,10,140,14,10
Eclipse,236248,5,1,1,19,1,1,24,2,2
Eclipse,236249,5,3,3,32,7,7,37,10,10
Eclipse,236250,7,2,2,151,15,12,158,17,14
Eclipse,236251,4,0,0,33,9,9,37,9,9
Eclipse,236252,6,0,0,26,2,2,32,2,2
Eclipse,236253,6,1,1,31,4,2,37,5,3
Eclipse,236254,10,3,3,130,9,9,140,12,12
Eclipse,236256,7,4,4,88,9,7,95,13,11
Eclipse,236257,6,2,2,80,10,9,86,12,11
Eclipse,216275,6,1,1,36,2,2,42,3,3
Eclipse,236258,5,2,2,51,11,8,56,13,10
Eclipse,236259,5,0,0,8,0,0,13,0,0
Eclipse,236261,2,0,0,129,15,12,131,15,12
Eclipse,236262,7,3,3,119,7,5,126,10,8
Eclipse,236263,8,4,4,161,8,7,169,12,11
Eclipse,236264,6,3,3,86,6,5,92,9,8
Eclipse,236265,6,0,0,8,2,2,14,2,2
Eclipse,236266,9,3,2,265,96,14,274,99,16
Eclipse,236267,3,1,1,22,4,4,25,5,5
Eclipse,236268,6,2,2,51,5,4,57,7,6
Eclipse,216276,9,2,2,34,4,3,43,6,5
Eclipse,236269,13,1,1,101,19,12,114,20,13
Eclipse,236270,8,2,2,24,4,3,32,6,5
Eclipse,236271,7,0,0,9,1,1,16,1,1
Eclipse,236272,3,1,1,32,9,5,35,10,6
Eclipse,236273,4,0,0,7,1,1,11,1,1
Eclipse,236274,7,4,4,28,5,5,35,9,9
Eclipse,236275,6,3,3,81,16,13,87,19,16
Eclipse,236276,7,4,4,44,3,2,51,7,6
Eclipse,236277,8,2,2,121,9,8,129,11,10
Eclipse,236278,5,0,0,61,6,6,66,6,6
Eclipse,216277,8,2,2,71,8,4,79,10,6
Eclipse,214268,3,2,2,16,3,3,19,5,5
Eclipse,214070,5,1,1,20,4,1,25,5,2
Eclipse,236279,11,0,0,50,5,5,61,5,5
Eclipse,236280,13,4,4,16,4,4,29,8,8
Eclipse,236281,5,0,0,14,0,0,19,0,0
Eclipse,236282,4,1,1,24,5,5,28,6,6
Eclipse,236284,8,4,4,84,16,12,92,20,16
Eclipse,236285,3,0,0,5,0,0,8,0,0
Eclipse,236286,7,0,0,16,0,0,23,0,0
Eclipse,236287,9,2,2,13,3,3,22,5,5
Eclipse,236288,10,0,0,15,0,0,25,0,0
Eclipse,216278,4,2,2,18,4,4,22,6,6
Eclipse,236289,5,0,0,4,0,0,9,0,0
Eclipse,236290,7,1,1,4,0,0,11,1,1
Eclipse,236291,5,3,3,173,32,15,178,35,18
Eclipse,236292,7,0,0,4,0,0,11,0,0
Eclipse,236293,7,0,0,135,8,7,142,8,7
Eclipse,236294,4,0,0,18,1,1,22,1,1
Eclipse,236295,6,0,0,4,0,0,10,0,0
Eclipse,236296,10,1,1,223,30,18,233,31,19
Eclipse,236297,6,0,0,111,19,15,117,19,15
Eclipse,216279,6,2,2,37,3,2,43,5,4
Eclipse,236299,4,0,0,12,0,0,16,0,0
Eclipse,236300,3,0,0,65,8,6,68,8,6
Eclipse,236301,8,0,0,82,17,3,90,17,3
Eclipse,236302,9,0,0,8,1,1,17,1,1
Eclipse,236303,5,0,0,47,1,1,52,1,1
Eclipse,236304,4,0,0,8,1,1,12,1,1
Eclipse,236305,8,3,3,199,30,20,207,33,23
Eclipse,236306,8,0,0,32,6,3,40,6,3
Eclipse,236307,13,4,4,30,5,5,43,9,9
Eclipse,236308,7,2,2,112,25,9,119,27,11
Eclipse,216280,5,0,0,17,0,0,22,0,0
Eclipse,236309,3,0,0,6,0,0,9,0,0
Eclipse,236310,6,1,1,22,3,2,28,4,3
Eclipse,236311,5,3,3,91,32,23,96,35,26
Eclipse,236312,7,2,2,85,9,5,92,11,7
Eclipse,236313,4,1,1,57,12,7,61,13,8
Eclipse,236314,7,1,1,362,100,41,369,101,42
Eclipse,236315,8,1,1,193,28,5,201,29,6
Eclipse,236316,2,0,0,29,3,2,31,3,2
Eclipse,236317,6,2,2,27,7,5,33,9,7
Eclipse,236318,7,2,2,33,7,7,40,9,9
Eclipse,216281,5,1,1,70,10,7,75,11,8
Eclipse,236319,8,1,1,72,9,7,80,10,8
Eclipse,236320,5,0,0,76,29,6,81,29,6
Eclipse,236321,20,2,2,45,10,3,65,12,5
Eclipse,236322,7,2,2,97,9,7,104,11,9
Eclipse,236323,5,1,1,15,1,1,20,2,2
Eclipse,236324,9,1,1,137,11,8,146,12,9
Eclipse,236325,9,1,1,21,4,4,30,5,5
Eclipse,236326,4,0,0,21,3,2,25,3,2
Eclipse,236327,6,3,3,39,5,3,45,8,6
Eclipse,236328,11,2,2,26,1,1,37,3,3
Eclipse,216282,5,1,1,33,5,2,38,6,3
Eclipse,236329,6,2,2,16,6,6,22,8,8
Eclipse,236330,4,2,2,89,19,15,93,21,17
Eclipse,236331,3,2,2,382,74,40,385,76,42
Eclipse,236332,5,0,0,28,6,5,33,6,5
Eclipse,236334,8,2,2,178,42,32,186,44,34
Eclipse,236335,6,0,0,6,0,0,12,0,0
Eclipse,236336,12,0,0,188,47,15,200,47,15
Eclipse,236337,6,0,0,32,0,0,38,0,0
Eclipse,236338,5,2,2,36,3,3,41,5,5
Eclipse,236339,6,0,0,60,7,6,66,7,6
Eclipse,216283,5,1,1,139,20,8,144,21,9
Eclipse,236340,3,0,0,88,9,6,91,9,6
Eclipse,236341,4,4,4,400,100,63,404,104,67
Eclipse,236342,5,0,0,28,3,3,33,3,3
Eclipse,236343,6,0,0,52,1,1,58,1,1
Eclipse,236344,5,0,0,22,2,2,27,2,2
Eclipse,236345,6,0,0,789,312,94,795,312,94
Eclipse,236346,5,0,0,39,2,2,44,2,2
Eclipse,236347,8,1,1,37,7,6,45,8,7
Eclipse,236348,9,1,1,19,4,2,28,5,3
Eclipse,236349,10,0,0,49,3,3,59,3,3
Eclipse,216284,5,1,1,66,9,4,71,10,5
Eclipse,236350,6,2,2,18,3,3,24,5,5
Eclipse,236351,8,0,0,25,2,2,33,2,2
Eclipse,236352,9,2,2,47,5,4,56,7,6
Eclipse,236353,2,0,0,127,4,3,129,4,3
Eclipse,236354,6,4,4,32,6,3,38,10,7
Eclipse,236355,5,2,2,31,8,6,36,10,8
Eclipse,236356,6,1,1,10,0,0,16,1,1
Eclipse,236357,3,1,1,114,14,6,117,15,7
Eclipse,236358,4,0,0,21,0,0,25,0,0
Eclipse,236359,13,1,1,70,7,5,83,8,6
Eclipse,216285,5,2,2,31,2,1,36,4,3
Eclipse,236360,5,0,0,55,5,3,60,5,3
Eclipse,236361,5,1,1,114,22,21,119,23,22
Eclipse,236362,3,1,1,72,23,16,75,24,17
