DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Mozilla,555476,4,1,1,164,36,19,168,37,20
Mozilla,555477,4,1,1,13,0,0,17,1,1
Mozilla,555478,11,4,3,48,2,2,59,6,5
Mozilla,555479,4,1,1,17,1,1,21,2,2
Mozilla,555480,5,0,0,99,11,6,104,11,6
Mozilla,555481,4,1,1,274,76,22,278,77,23
Mozilla,555482,3,0,0,32,3,3,35,3,3
Mozilla,539209,9,3,3,97,25,17,106,28,20
Mozilla,555483,4,0,0,139,7,3,143,7,3
Mozilla,555484,4,1,1,24,5,3,28,6,4
Mozilla,555486,6,0,0,10,0,0,16,0,0
Mozilla,555487,12,3,3,14,1,1,26,4,4
Mozilla,555488,11,0,0,65,6,4,76,6,4
Mozilla,555489,8,0,0,75,9,6,83,9,6
Mozilla,555490,19,1,1,120,16,13,139,17,14
Mozilla,555491,8,3,3,279,68,24,287,71,27
Mozilla,555492,6,1,1,74,15,7,80,16,8
Mozilla,539210,8,2,2,33,10,4,41,12,6
Mozilla,555494,10,0,0,158,25,13,168,25,13
Mozilla,555495,7,1,1,62,3,3,69,4,4
Mozilla,555496,8,0,0,130,9,8,138,9,8
Mozilla,555497,8,2,2,36,3,2,44,5,4
Mozilla,555498,7,3,3,48,7,6,55,10,9
Mozilla,555500,9,3,3,127,12,8,136,15,11
Mozilla,555501,2,0,0,117,13,7,119,13,7
Mozilla,555502,6,1,1,25,7,5,31,8,6
Mozilla,555503,6,1,1,14,6,4,20,7,5
Mozilla,539212,7,0,0,143,14,10,150,14,10
Mozilla,537602,5,0,0,31,8,5,36,8,5
Mozilla,555504,6,0,0,136,18,9,142,18,9
Mozilla,555506,6,0,0,289,20,3,295,20,3
Mozilla,555507,4,1,1,80,7,3,84,8,4
Mozilla,555508,6,2,2,24,4,3,30,6,5
Mozilla,555509,7,0,0,14,0,0,21,0,0
Mozilla,555510,7,0,0,98,12,7,105,12,7
Mozilla,555512,4,0,0,11,4,4,15,4,4
Mozilla,555513,4,0,0,102,5,2,106,5,2
Mozilla,555514,6,3,3,63,19,12,69,22,15
Mozilla,555515,6,1,1,116,20,8,122,21,9
Mozilla,539213,5,2,2,4,1,1,9,3,3
Mozilla,555517,6,0,0,126,23,12,132,23,12
Mozilla,555518,7,0,0,49,12,12,56,12,12
Mozilla,555519,7,2,2,179,34,14,186,36,16
Mozilla,555520,11,0,0,33,8,5,44,8,5
Mozilla,555521,7,0,0,131,10,8,138,10,8
Mozilla,555522,7,3,3,94,16,10,101,19,13
Mozilla,555523,8,1,1,74,14,7,82,15,8
Mozilla,555524,7,3,3,23,9,7,30,12,10
Mozilla,555525,6,2,2,44,31,30,50,33,32
Mozilla,555526,8,2,2,31,5,4,39,7,6
Mozilla,539214,6,1,1,17,2,1,23,3,2
Mozilla,555527,7,4,3,81,17,9,88,21,12
Mozilla,555528,6,1,1,32,5,3,38,6,4
Mozilla,555529,9,0,0,104,13,6,113,13,6
Mozilla,555530,5,0,0,58,4,4,63,4,4
Mozilla,555531,5,0,0,137,6,3,142,6,3
Mozilla,555534,4,2,2,23,6,5,27,8,7
Mozilla,555535,9,5,5,544,240,67,553,245,72
Mozilla,555536,3,0,0,91,16,11,94,16,11
Mozilla,539215,12,1,1,40,2,2,52,3,3
Mozilla,555537,12,2,2,442,85,16,454,87,18
Mozilla,555538,10,0,0,71,5,4,81,5,4
Mozilla,555539,7,4,2,175,84,38,182,88,40
Mozilla,555541,3,1,1,175,43,21,178,44,22
Mozilla,555542,14,7,6,286,161,56,300,168,62
Mozilla,555543,10,2,2,22,3,3,32,5,5
Mozilla,555544,11,5,5,165,50,25,176,55,30
Mozilla,555545,6,1,1,43,5,4,49,6,5
Mozilla,555546,7,1,1,78,11,8,85,12,9
Mozilla,555547,6,1,1,278,47,19,284,48,20
Mozilla,539216,14,7,4,3,1,1,17,8,5
Mozilla,555548,5,1,1,73,9,7,78,10,8
Mozilla,555549,8,1,1,104,9,4,112,10,5
Mozilla,555551,7,0,0,266,25,14,273,25,14
Mozilla,555552,6,0,0,201,34,14,207,34,14
Mozilla,555553,7,2,2,44,21,11,51,23,13
Mozilla,555554,4,0,0,134,18,15,138,18,15
Mozilla,555555,6,1,1,356,86,10,362,87,11
Mozilla,555556,7,2,2,192,65,14,199,67,16
Mozilla,555558,6,3,3,6,0,0,12,3,3
Mozilla,539217,5,2,2,191,51,25,196,53,27
Mozilla,555559,4,0,0,24,1,1,28,1,1
Mozilla,555560,4,0,0,565,70,17,569,70,17
Mozilla,555561,6,1,1,102,11,7,108,12,8
Mozilla,555562,5,1,1,20,4,2,25,5,3
Mozilla,555563,8,3,3,70,31,23,78,34,26
Mozilla,555564,9,3,3,196,18,13,205,21,16
Mozilla,555566,8,0,0,113,8,5,121,8,5
Mozilla,555567,6,0,0,37,4,1,43,4,1
Mozilla,555568,18,4,4,206,50,33,224,54,37
Mozilla,555569,2,0,0,100,8,5,102,8,5
Mozilla,539218,5,3,3,61,11,7,66,14,10
Mozilla,555570,3,0,0,77,6,5,80,6,5
Mozilla,555571,4,0,0,76,9,5,80,9,5
Mozilla,555572,3,1,1,72,9,6,75,10,7
Mozilla,555573,6,2,2,123,55,11,129,57,13
Mozilla,555575,9,4,4,96,28,18,105,32,22
Mozilla,555576,12,2,2,40,3,2,52,5,4
Mozilla,555577,7,0,0,127,7,4,134,7,4
Mozilla,555579,8,2,2,191,36,22,199,38,24
Mozilla,555580,7,1,1,81,10,6,88,11,7
Mozilla,555582,7,2,2,17,1,1,24,3,3
Mozilla,539219,3,1,1,4,1,1,7,2,2
Mozilla,555583,7,0,0,14,0,0,21,0,0
Mozilla,555584,3,2,1,595,225,68,598,227,69
Mozilla,555585,7,1,1,61,7,7,68,8,8
Mozilla,555586,3,0,0,26,4,4,29,4,4
Mozilla,555589,3,0,0,26,4,4,29,4,4
Mozilla,555590,9,3,3,374,115,49,383,118,52
Mozilla,555591,3,1,1,88,16,9,91,17,10
Mozilla,555592,6,3,3,58,11,8,64,14,11
Mozilla,539220,6,1,1,130,11,5,136,12,6
Mozilla,555593,6,0,0,14,0,0,20,0,0
Mozilla,555594,3,0,0,26,4,4,29,4,4
Mozilla,555595,7,0,0,71,7,4,78,7,4
Mozilla,555596,4,0,0,81,7,7,85,7,7
Mozilla,555597,9,2,2,117,9,4,126,11,6
Mozilla,555598,6,0,0,17,1,1,23,1,1
Mozilla,539222,9,2,2,38,5,5,47,7,7
Mozilla,555605,9,0,0,147,14,6,156,14,6
Mozilla,555606,6,0,0,60,4,2,66,4,2
Mozilla,555607,6,0,0,112,11,5,118,11,5
Mozilla,555609,8,2,2,98,13,8,106,15,10
Mozilla,555612,13,5,5,95,22,14,108,27,19
Mozilla,555613,6,1,1,138,32,17,144,33,18
Mozilla,555614,11,4,4,61,22,14,72,26,18
Mozilla,555615,5,2,2,24,2,2,29,4,4
Mozilla,555616,4,1,1,51,19,6,55,20,7
Mozilla,555617,6,3,3,10,3,3,16,6,6
Mozilla,539223,10,0,0,21,0,0,31,0,0
Mozilla,555618,20,8,6,290,109,41,310,117,47
Mozilla,555619,15,5,5,316,135,42,331,140,47
Mozilla,555620,7,0,0,79,5,2,86,5,2
Mozilla,555621,8,0,0,118,7,3,126,7,3
Mozilla,555623,7,0,0,81,7,4,88,7,4
Mozilla,555624,4,2,2,108,20,10,112,22,12
Mozilla,555625,15,1,1,223,48,34,238,49,35
Mozilla,555627,4,0,0,84,11,6,88,11,6
Mozilla,555628,6,0,0,108,13,9,114,13,9
Mozilla,539224,6,5,5,21,10,6,27,15,11
Mozilla,555629,9,1,1,96,10,5,105,11,6
Mozilla,555630,4,0,0,103,0,0,107,0,0
Mozilla,555631,5,1,1,77,24,16,82,25,17
Mozilla,555632,9,0,0,69,13,13,78,13,13
Mozilla,555633,5,2,2,26,4,4,31,6,6
Mozilla,555634,6,2,2,34,9,5,40,11,7
Mozilla,555635,5,0,0,108,19,13,113,19,13
Mozilla,555636,4,0,0,89,6,2,93,6,2
Mozilla,555637,5,0,0,29,1,1,34,1,1
Mozilla,555638,10,0,0,58,9,8,68,9,8
Mozilla,539225,6,1,1,102,13,8,108,14,9
Mozilla,555640,8,0,0,73,4,4,81,4,4
Mozilla,555641,6,0,0,119,13,10,125,13,10
Mozilla,555642,7,1,1,44,6,5,51,7,6
Mozilla,555643,7,0,0,69,7,5,76,7,5
Mozilla,555644,5,2,2,21,3,3,26,5,5
Mozilla,555645,8,0,0,149,16,8,157,16,8
Mozilla,555646,7,1,1,105,8,5,112,9,6
Mozilla,555647,7,1,1,51,5,5,58,6,6
Mozilla,555648,4,0,0,17,5,5,21,5,5
Mozilla,539226,5,2,2,44,4,4,49,6,6
Mozilla,555650,3,0,0,79,9,8,82,9,8
Mozilla,555651,6,0,0,19,1,1,25,1,1
Mozilla,555652,6,1,1,86,10,3,92,11,4
Mozilla,555653,8,1,1,121,8,3,129,9,4
Mozilla,555654,6,1,1,170,21,12,176,22,13
Mozilla,555655,6,1,1,117,11,9,123,12,10
Mozilla,555657,4,1,1,46,20,14,50,21,15
Mozilla,555658,8,2,2,59,15,9,67,17,11
Mozilla,555659,8,2,2,41,11,7,49,13,9
Mozilla,555660,8,2,2,193,12,7,201,14,9
Mozilla,555661,8,5,5,46,15,13,54,20,18
Mozilla,555662,9,6,6,81,17,14,90,23,20
Mozilla,555663,5,0,0,91,12,8,96,12,8
Mozilla,555664,7,1,1,34,8,7,41,9,8
Mozilla,555665,7,0,0,121,9,5,128,9,5
Mozilla,555667,6,2,2,11,0,0,17,2,2
Mozilla,555668,8,0,0,80,10,7,88,10,7
Mozilla,555670,6,0,0,106,6,3,112,6,3
Mozilla,539228,10,1,1,149,16,9,159,17,10
Mozilla,555671,6,1,1,124,13,7,130,14,8
Mozilla,555673,7,2,2,30,2,1,37,4,3
Mozilla,555674,6,1,1,24,2,2,30,3,3
Mozilla,555675,5,0,0,110,22,10,115,22,10
Mozilla,555676,5,0,0,98,13,7,103,13,7
Mozilla,555677,8,2,2,88,18,9,96,20,11
Mozilla,555679,5,1,1,87,13,7,92,14,8
Mozilla,539229,5,0,0,7,0,0,12,0,0
Mozilla,555681,10,1,1,141,41,21,151,42,22
Mozilla,555682,1,0,0,79,12,6,80,12,6
Mozilla,555683,4,1,1,21,1,1,25,2,2
Mozilla,555684,12,3,3,72,14,11,84,17,14
Mozilla,555685,2,1,1,33,2,2,35,3,3
Mozilla,555686,3,1,1,19,8,8,22,9,9
Mozilla,555687,6,2,2,19,8,8,25,10,10
Mozilla,555688,10,2,1,81,5,3,91,7,4
Mozilla,555689,5,1,1,48,2,1,53,3,2
Mozilla,555690,2,2,2,64,11,8,66,13,10
Mozilla,539230,8,0,0,141,12,8,149,12,8
Mozilla,555692,2,2,2,17,5,4,19,7,6
Mozilla,555693,7,1,1,295,78,45,302,79,46
Mozilla,555694,5,1,1,52,11,9,57,12,10
Mozilla,555695,5,0,0,128,8,6,133,8,6
Mozilla,555696,3,2,2,41,22,13,44,24,15
Mozilla,555698,3,1,1,85,17,6,88,18,7
Mozilla,555699,12,3,3,165,33,23,177,36,26
Mozilla,555700,6,2,2,18,5,5,24,7,7
Mozilla,539231,4,0,0,4,0,0,8,0,0
Mozilla,555701,7,2,2,120,9,7,127,11,9
Mozilla,555702,6,4,3,19,9,6,25,13,9
Mozilla,555703,3,0,0,34,6,6,37,6,6
Mozilla,555704,6,3,3,52,33,17,58,36,20
Mozilla,555705,5,0,0,31,9,9,36,9,9
Mozilla,555706,7,1,1,21,3,2,28,4,3
Mozilla,555707,12,2,2,87,11,8,99,13,10
Mozilla,555708,3,1,1,29,6,6,32,7,7
Mozilla,555709,5,0,0,60,10,5,65,10,5
Mozilla,555710,3,0,0,24,4,3,27,4,3
Mozilla,539232,16,4,3,227,50,9,243,54,12
Mozilla,555711,6,2,2,46,5,5,52,7,7
Mozilla,555713,4,0,0,73,7,6,77,7,6
Mozilla,555714,8,3,3,5,0,0,13,3,3
Mozilla,555715,4,0,0,44,7,6,48,7,6
Mozilla,555717,11,4,4,31,6,4,42,10,8
Mozilla,555718,4,0,0,108,18,9,112,18,9
Mozilla,555719,6,0,0,60,3,2,66,3,2
Mozilla,555720,6,0,0,307,84,15,313,84,15
Mozilla,555721,4,1,1,86,17,15,90,18,16
Mozilla,539233,6,1,1,127,5,4,133,6,5
Mozilla,537604,13,0,0,76,2,2,89,2,2
Mozilla,555722,8,0,0,26,0,0,34,0,0
Mozilla,555723,6,1,1,33,6,6,39,7,7
Mozilla,555724,2,0,0,95,8,3,97,8,3
Mozilla,555725,5,0,0,90,23,14,95,23,14
Mozilla,555726,3,0,0,94,9,7,97,9,7
Mozilla,555728,7,2,2,15,2,2,22,4,4
Mozilla,555729,4,2,2,19,6,6,23,8,8
Mozilla,555730,6,1,1,37,3,2,43,4,3
Mozilla,555731,6,0,0,106,25,14,112,25,14
Mozilla,555732,4,2,2,5,0,0,9,2,2
Mozilla,539234,5,1,1,10,0,0,15,1,1
Mozilla,555733,6,1,1,54,9,8,60,10,9
Mozilla,555734,7,4,3,10,4,4,17,8,7
Mozilla,555735,6,2,2,7,2,2,13,4,4
Mozilla,555737,4,2,2,19,3,3,23,5,5
Mozilla,555738,8,2,2,189,26,11,197,28,13
Mozilla,555739,5,1,1,118,14,6,123,15,7
Mozilla,555741,7,0,0,14,1,1,21,1,1
Mozilla,555742,8,2,2,114,14,10,122,16,12
Mozilla,539235,6,1,1,144,26,19,150,27,20
Mozilla,555745,5,0,0,218,15,9,223,15,9
Mozilla,555747,9,1,1,37,7,7,46,8,8
Mozilla,555748,15,0,0,153,13,5,168,13,5
Mozilla,555749,5,0,0,4,1,1,9,1,1
Mozilla,555751,5,0,0,27,0,0,32,0,0
Mozilla,555752,2,1,1,152,26,14,154,27,15
Mozilla,555753,5,0,0,13,1,1,18,1,1
Mozilla,555754,5,2,1,17,2,2,22,4,3
Mozilla,539236,3,3,3,10,2,2,13,5,5
Mozilla,555755,4,0,0,7,0,0,11,0,0
Mozilla,555759,6,0,0,91,8,7,97,8,7
Mozilla,555760,9,2,2,216,101,32,225,103,34
Mozilla,555761,7,1,1,51,10,7,58,11,8
Mozilla,555762,5,0,0,92,14,6,97,14,6
Mozilla,555763,8,0,0,232,24,18,240,24,18
Mozilla,555764,11,0,0,56,12,4,67,12,4
Mozilla,555765,7,1,1,31,5,5,38,6,6
Mozilla,555766,5,0,0,127,20,4,132,20,4
Mozilla,555767,8,1,1,13,1,1,21,2,2
Mozilla,539237,9,3,3,116,25,17,125,28,20
Mozilla,555768,6,1,1,92,6,4,98,7,5
Mozilla,555770,6,2,2,13,2,2,19,4,4
Mozilla,555771,11,6,5,146,28,17,157,34,22
Mozilla,555772,6,2,2,30,5,5,36,7,7
Mozilla,555773,5,0,0,22,0,0,27,0,0
Mozilla,555774,2,0,0,75,8,6,77,8,6
Mozilla,555776,7,0,0,12,0,0,19,0,0
Mozilla,555777,7,1,1,149,10,5,156,11,6
Mozilla,555778,1,1,1,4,1,1,5,2,2
Mozilla,555779,5,1,1,24,4,3,29,5,4
Mozilla,539238,8,2,1,107,14,10,115,16,11
Mozilla,555780,5,1,1,12,4,3,17,5,4
Mozilla,555781,5,1,1,22,6,4,27,7,5
Mozilla,555783,6,1,1,22,5,4,28,6,5
Mozilla,555785,12,4,4,33,6,5,45,10,9
Mozilla,555786,4,2,2,57,5,3,61,7,5
Mozilla,555789,11,4,4,73,20,17,84,24,21
Mozilla,555790,9,2,2,49,12,6,58,14,8
Mozilla,555791,6,4,3,62,28,21,68,32,24
Mozilla,555792,8,2,2,79,14,6,87,16,8
Mozilla,539239,4,1,1,25,2,2,29,3,3
Mozilla,555793,4,1,1,45,4,4,49,5,5
Mozilla,555794,3,1,1,45,13,6,48,14,7
Mozilla,555795,3,1,1,3,1,1,6,2,2
Mozilla,555798,7,0,0,41,21,4,48,21,4
Mozilla,555799,5,0,0,16,4,4,21,4,4
Mozilla,555800,9,2,2,71,15,8,80,17,10
Mozilla,555801,5,0,0,9,0,0,14,0,0
Mozilla,555802,5,1,1,17,8,6,22,9,7
Mozilla,555803,6,2,2,16,3,2,22,5,4
Mozilla,555804,6,1,1,127,32,15,133,33,16
Mozilla,539240,5,0,0,100,9,3,105,9,3
Mozilla,555805,5,0,0,142,11,11,147,11,11
Mozilla,555806,3,0,0,85,9,7,88,9,7
Mozilla,555807,5,0,0,19,1,1,24,1,1
Mozilla,555808,11,4,4,20,6,5,31,10,9
Mozilla,555809,7,3,3,26,10,8,33,13,11
Mozilla,555810,3,1,1,12,2,2,15,3,3
Mozilla,555816,5,0,0,53,10,9,58,10,9
Mozilla,555817,4,0,0,72,23,12,76,23,12
Mozilla,555818,6,1,1,44,0,0,50,1,1
Mozilla,555819,10,1,1,40,5,3,50,6,4
Mozilla,539241,5,2,2,98,17,6,103,19,8
Mozilla,555820,6,0,0,56,10,8,62,10,8
Mozilla,555822,9,1,1,22,2,2,31,3,3
Mozilla,555825,6,1,1,74,12,12,80,13,13
Mozilla,555826,7,1,1,10,1,1,17,2,2
Mozilla,555827,4,1,1,68,11,7,72,12,8
Mozilla,555828,4,1,1,16,3,2,20,4,3
Mozilla,555829,5,3,3,10,2,2,15,5,5
Mozilla,555830,5,2,2,18,2,2,23,4,4
Mozilla,555831,6,0,0,91,13,7,97,13,7
Mozilla,555832,7,1,1,73,9,5,80,10,6
Mozilla,539242,6,1,1,20,2,2,26,3,3
Mozilla,555833,5,0,0,56,12,11,61,12,11
Mozilla,555834,6,2,2,42,7,7,48,9,9
Mozilla,555835,6,1,1,10,0,0,16,1,1
Mozilla,555837,4,2,2,16,2,2,20,4,4
Mozilla,555838,9,1,1,36,6,4,45,7,5
Mozilla,555839,6,2,2,24,2,2,30,4,4
Mozilla,555840,3,0,0,8,0,0,11,0,0
Mozilla,555841,4,0,0,16,8,6,20,8,6
Mozilla,555844,2,1,1,36,24,2,38,25,3
Mozilla,555845,4,0,0,51,6,3,55,6,3
Mozilla,539243,11,2,2,66,12,11,77,14,13
Mozilla,537605,4,1,1,176,16,12,180,17,13
Mozilla,555846,5,1,1,66,13,8,71,14,9
Mozilla,555847,6,0,0,8,2,2,14,2,2
Mozilla,555848,3,0,0,176,34,21,179,34,21
Mozilla,555849,5,2,2,78,23,8,83,25,10
Mozilla,555850,6,0,0,43,4,4,49,4,4
Mozilla,555851,4,2,2,8,1,1,12,3,3
Mozilla,555852,8,6,4,16,3,3,24,9,7
Mozilla,555855,11,2,2,127,26,13,138,28,15
Mozilla,555859,7,0,0,27,10,6,34,10,6
Mozilla,555860,8,2,2,66,15,11,74,17,13
Mozilla,539244,5,4,4,4,0,0,9,4,4
Mozilla,555861,9,0,0,144,27,16,153,27,16
Mozilla,555863,7,1,1,25,6,6,32,7,7
Mozilla,555864,3,0,0,113,19,11,116,19,11
Mozilla,555865,4,0,0,114,16,13,118,16,13
Mozilla,555867,6,0,0,30,5,5,36,5,5
Mozilla,555868,7,0,0,29,6,6,36,6,6
Mozilla,555870,6,0,0,41,8,6,47,8,6
Mozilla,555873,6,2,2,196,26,12,202,28,14
Mozilla,539245,9,1,1,130,13,9,139,14,10
Mozilla,555874,5,0,0,119,4,2,124,4,2
Mozilla,555875,10,1,1,245,53,27,255,54,28
Mozilla,555876,9,1,1,148,25,14,157,26,15
Mozilla,555877,6,1,1,46,8,7,52,9,8
Mozilla,555879,6,0,0,61,7,3,67,7,3
Mozilla,555880,4,1,1,24,6,5,28,7,6
Mozilla,555881,5,1,1,6,2,2,11,3,3
Mozilla,555882,7,1,1,93,17,9,100,18,10
Mozilla,555883,5,2,2,13,2,1,18,4,3
Mozilla,555884,6,3,3,16,4,3,22,7,6
Mozilla,539246,5,1,1,27,3,3,32,4,4
Mozilla,555885,10,0,0,141,15,9,151,15,9
Mozilla,555886,5,0,0,83,10,4,88,10,4
Mozilla,555888,6,4,3,24,2,2,30,6,5
Mozilla,555889,13,1,1,40,14,10,53,15,11
Mozilla,555890,5,2,2,54,14,11,59,16,13
Mozilla,555891,7,1,1,174,11,7,181,12,8
Mozilla,555892,5,2,2,38,10,8,43,12,10
Mozilla,555894,5,0,0,57,15,8,62,15,8
Mozilla,555896,3,1,1,88,13,8,91,14,9
Mozilla,555897,6,0,0,212,14,9,218,14,9
Mozilla,539247,19,2,2,66,15,11,85,17,13
Mozilla,555899,9,2,1,19,1,1,28,3,2
Mozilla,555901,3,1,1,15,1,1,18,2,2
Mozilla,555902,20,7,6,94,16,10,114,23,16
Mozilla,555904,6,0,0,32,1,1,38,1,1
Mozilla,555906,6,1,1,31,3,3,37,4,4
Mozilla,555907,6,1,1,100,8,2,106,9,3
Mozilla,555908,5,3,3,29,10,8,34,13,11
Mozilla,555909,4,2,2,15,5,4,19,7,6
Mozilla,555910,4,1,1,43,7,7,47,8,8
Mozilla,539248,5,0,0,38,3,3,43,3,3
Mozilla,555911,5,1,1,93,23,17,98,24,18
Mozilla,555912,5,2,2,696,119,16,701,121,18
Mozilla,555913,12,3,2,184,23,11,196,26,13
Mozilla,555915,6,2,2,5,0,0,11,2,2
Mozilla,555916,6,0,0,5,0,0,11,0,0
Mozilla,555917,2,1,1,68,21,12,70,22,13
Mozilla,555918,6,0,0,104,5,3,110,5,3
Mozilla,555919,6,1,1,141,24,7,147,25,8
Mozilla,555920,5,0,0,25,4,4,30,4,4
Mozilla,555921,4,0,0,89,26,15,93,26,15
Mozilla,555922,10,2,2,20,3,3,30,5,5
Mozilla,555923,5,0,0,66,3,3,71,3,3
Mozilla,555924,4,0,0,5,0,0,9,0,0
Mozilla,555925,7,2,2,43,6,5,50,8,7
Mozilla,555926,4,0,0,38,4,3,42,4,3
Mozilla,555927,1,0,0,60,4,2,61,4,2
Mozilla,555928,8,2,2,71,14,8,79,16,10
Mozilla,555929,9,1,1,72,12,5,81,13,6
Mozilla,555930,6,2,2,45,13,6,51,15,8
Mozilla,555931,4,1,1,60,12,9,64,13,10
Mozilla,539250,9,1,1,13,4,4,22,5,5
Mozilla,555932,3,0,0,11,0,0,14,0,0
Mozilla,555934,6,3,3,65,9,5,71,12,8
Mozilla,555935,4,2,2,366,51,18,370,53,20
Mozilla,555936,10,1,1,170,13,8,180,14,9
Mozilla,555937,11,2,2,81,9,7,92,11,9
Mozilla,555938,5,1,1,102,19,13,107,20,14
Mozilla,555939,4,2,2,21,4,4,25,6,6
Mozilla,555940,8,1,1,41,6,5,49,7,6
Mozilla,555941,6,3,3,26,7,3,32,10,6
Mozilla,539251,7,0,0,104,5,4,111,5,4
Mozilla,555942,4,2,2,24,9,6,28,11,8
Mozilla,555943,4,0,0,77,17,9,81,17,9
Mozilla,555944,3,0,0,147,22,15,150,22,15
Mozilla,555945,11,3,3,52,11,9,63,14,12
Mozilla,555946,6,0,0,142,9,5,148,9,5
Mozilla,555947,4,0,0,257,74,23,261,74,23
Mozilla,555951,6,3,3,43,9,9,49,12,12
Mozilla,555952,13,5,4,96,29,13,109,34,17
Mozilla,539252,5,1,1,8,0,0,13,1,1
Mozilla,555953,7,0,0,41,5,5,48,5,5
Mozilla,555955,8,2,2,124,28,10,132,30,12
Mozilla,555956,10,2,2,85,19,13,95,21,15
Mozilla,555957,7,1,1,120,20,6,127,21,7
Mozilla,555958,3,1,1,26,2,1,29,3,2
Mozilla,555959,4,1,1,14,4,2,18,5,3
Mozilla,555961,6,1,1,7,1,1,13,2,2
Mozilla,555963,7,0,0,89,3,3,96,3,3
Mozilla,539253,5,1,1,78,15,12,83,16,13
Mozilla,555964,3,1,1,7,1,1,10,2,2
Mozilla,555965,7,0,0,60,6,6,67,6,6
Mozilla,555967,3,0,0,7,0,0,10,0,0
Mozilla,555968,5,1,1,78,11,7,83,12,8
Mozilla,555969,8,0,0,220,23,9,228,23,9
Mozilla,555970,13,5,5,189,60,30,202,65,35
Mozilla,555971,4,0,0,126,13,5,130,13,5
Mozilla,555972,6,0,0,68,6,5,74,6,5
Mozilla,555973,6,0,0,89,17,8,95,17,8
Mozilla,555974,5,0,0,74,15,13,79,15,13
Mozilla,539254,9,0,0,103,13,7,112,13,7
Mozilla,555976,6,4,4,283,94,41,289,98,45
Mozilla,555978,3,1,1,123,36,26,126,37,27
Mozilla,555979,9,3,3,131,21,21,140,24,24
Mozilla,555980,7,1,1,29,6,3,36,7,4
Mozilla,555981,4,0,0,175,27,17,179,27,17
Mozilla,555982,4,0,0,54,5,5,58,5,5
Mozilla,555983,12,0,0,80,22,10,92,22,10
Mozilla,555984,5,1,1,14,0,0,19,1,1
Mozilla,555985,4,0,0,24,0,0,28,0,0
Mozilla,539255,6,3,3,30,8,5,36,11,8
Mozilla,555986,12,0,0,141,16,7,153,16,7
Mozilla,555987,7,1,1,32,4,2,39,5,3
Mozilla,555988,7,0,0,538,198,28,545,198,28
Mozilla,555989,7,1,1,43,22,15,50,23,16
Mozilla,555990,6,0,0,9,3,3,15,3,3
Mozilla,555991,9,1,1,15,2,2,24,3,3
Mozilla,555993,8,1,1,15,2,2,23,3,3
Mozilla,555994,10,1,1,15,2,2,25,3,3
Mozilla,555995,8,4,4,13,6,6,21,10,10
Mozilla,555996,8,1,1,15,2,2,23,3,3
Mozilla,539256,5,0,0,83,5,4,88,5,4
Mozilla,555997,6,0,0,145,18,10,151,18,10
Mozilla,555999,20,4,3,74,14,10,94,18,13
Mozilla,556000,5,1,1,15,2,1,20,3,2
Mozilla,556002,9,0,0,174,12,8,183,12,8
Mozilla,556003,11,2,2,12,1,1,23,3,3
Mozilla,556004,6,1,1,24,2,2,30,3,3
Mozilla,556005,7,1,1,36,7,6,43,8,7
Mozilla,556006,9,0,0,44,7,7,53,7,7
Mozilla,556007,3,0,0,11,0,0,14,0,0
Mozilla,539257,6,3,3,29,8,5,35,11,8
Mozilla,556008,7,1,1,34,5,4,41,6,5
Mozilla,556009,6,0,0,22,0,0,28,0,0
Mozilla,556010,4,0,0,7,0,0,11,0,0
Mozilla,556011,7,1,1,159,19,10,166,20,11
Mozilla,556012,2,0,0,72,5,2,74,5,2
Mozilla,556013,5,1,1,6,1,1,11,2,2
Mozilla,556015,13,6,5,55,8,4,68,14,9
Mozilla,556016,2,2,2,14,4,3,16,6,5
Mozilla,556018,9,1,1,60,7,7,69,8,8
Mozilla,556019,7,2,2,28,3,3,35,5,5
Mozilla,539258,8,0,0,14,3,3,22,3,3
Mozilla,556021,5,1,1,10,2,2,15,3,3
Mozilla,556023,12,0,0,49,2,2,61,2,2
Mozilla,556024,8,2,1,28,7,3,36,9,4
Mozilla,556025,2,0,0,80,9,5,82,9,5
Mozilla,556026,9,2,2,19,5,4,28,7,6
Mozilla,556027,4,1,1,13,1,1,17,2,2
Mozilla,556029,2,1,1,21,2,2,23,3,3
Mozilla,556030,10,0,0,21,4,2,31,4,2
Mozilla,556031,11,5,4,23,5,4,34,10,8
Mozilla,539259,7,2,2,46,7,5,53,9,7
Mozilla,556032,4,0,0,77,7,5,81,7,5
Mozilla,556033,10,1,1,11,1,1,21,2,2
Mozilla,556034,4,1,1,10,3,2,14,4,3
Mozilla,556041,6,1,1,207,47,21,213,48,22
Mozilla,556042,4,1,1,71,5,2,75,6,3
Mozilla,556043,8,2,2,10,2,2,18,4,4
Mozilla,556044,4,1,1,140,11,5,144,12,6
Mozilla,556045,9,0,0,75,7,5,84,7,5
Mozilla,556046,5,0,0,71,20,11,76,20,11
Mozilla,539260,4,0,0,58,4,2,62,4,2
Mozilla,556047,5,1,1,20,8,7,25,9,8
Mozilla,556048,11,4,4,227,84,39,238,88,43
Mozilla,556049,8,0,0,88,12,7,96,12,7
Mozilla,556050,4,0,0,4,0,0,8,0,0
Mozilla,556051,6,0,0,47,4,2,53,4,2
Mozilla,556052,7,0,0,119,17,11,126,17,11
