DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Android,35533,5,2,2,83,10,7,88,12,9
Android,35532,7,0,0,35,0,0,42,0,0
Android,35531,11,1,1,48,5,2,59,6,3
Android,35530,6,0,0,68,9,6,74,9,6
Android,35529,7,0,0,57,2,2,64,2,2
Android,35528,2,0,0,24,1,1,26,1,1
Android,35527,8,2,2,194,20,9,202,22,11
Android,35526,7,1,1,48,3,3,55,4,4
Android,35525,4,2,2,44,2,2,48,4,4
Android,35524,7,1,1,59,18,12,66,19,13
Android,35523,10,1,1,126,13,8,136,14,9
Android,35522,7,0,0,97,6,6,104,6,6
Android,35521,7,1,1,166,16,16,173,17,17
Android,35520,4,0,0,24,1,1,28,1,1
Android,35519,3,1,1,58,5,4,61,6,5
Android,35518,7,1,1,142,17,7,149,18,8
Android,35517,13,3,3,192,41,26,205,44,29
Android,35516,8,0,0,17,2,2,25,2,2
Android,35515,6,0,0,67,7,6,73,7,6
Android,35514,4,1,1,19,3,2,23,4,3
Android,35513,6,1,1,23,2,2,29,3,3
Android,35512,4,0,0,23,1,1,27,1,1
Android,35511,8,2,2,170,30,19,178,32,21
Android,35510,4,0,0,29,2,2,33,2,2
Android,35509,10,2,2,149,23,18,159,25,20
Android,35508,2,1,1,85,22,11,87,23,12
Android,35507,16,0,0,42,2,2,58,2,2
Android,35506,6,1,1,96,12,9,102,13,10
Android,35505,2,0,0,64,6,5,66,6,5
Android,35504,5,0,0,32,2,2,37,2,2
Android,35503,2,0,0,62,4,4,64,4,4
Android,35502,5,1,1,99,12,7,104,13,8
Android,35501,12,0,0,25,0,0,37,0,0
Android,35500,11,0,0,107,3,3,118,3,3
Android,35499,31,4,2,48,3,3,79,7,5
Android,35498,6,2,2,48,3,3,54,5,5
Android,35497,2,0,0,42,3,3,44,3,3
Android,35496,5,0,0,147,17,13,152,17,13
Android,35495,3,1,1,59,4,2,62,5,3
Android,35494,8,3,3,63,7,7,71,10,10
Android,35493,11,5,4,47,11,6,58,16,10
Android,35492,7,1,1,65,7,7,72,8,8
Android,35491,10,0,0,143,20,14,153,20,14
Android,35490,3,0,0,56,4,3,59,4,3
Android,35489,4,1,1,107,13,8,111,14,9
Android,35488,6,1,1,90,14,6,96,15,7
Android,35487,6,0,0,48,5,4,54,5,4
Android,35486,17,4,3,48,3,3,65,7,6
Android,35485,5,2,2,49,8,7,54,10,9
Android,35484,9,0,0,11,0,0,20,0,0
Android,35483,2,1,1,54,10,8,56,11,9
Android,35482,4,1,1,51,17,12,55,18,13
Android,35481,6,0,0,25,1,1,31,1,1
Android,35480,5,0,0,58,7,7,63,7,7
Android,35479,2,0,0,15,2,2,17,2,2
Android,35478,9,1,1,38,2,2,47,3,3
Android,35477,9,1,1,64,5,4,73,6,5
Android,35476,9,0,0,63,2,2,72,2,2
Android,35475,8,2,2,81,8,4,89,10,6
Android,35474,10,1,1,80,7,6,90,8,7
Android,35473,6,2,2,82,9,9,88,11,11
Android,35472,3,0,0,131,6,4,134,6,4
Android,35471,8,2,1,57,7,4,65,9,5
Android,35470,6,3,3,71,13,12,77,16,15
Android,35469,2,0,0,43,4,3,45,4,3
Android,35468,3,1,1,39,2,1,42,3,2
Android,35467,10,3,3,86,8,8,96,11,11
Android,35466,7,2,2,137,36,15,144,38,17
Android,35465,7,1,1,47,8,4,54,9,5
Android,35464,6,3,3,147,20,13,153,23,16
Android,35463,10,1,1,62,16,6,72,17,7
Android,35462,7,2,2,35,5,5,42,7,7
Android,35461,7,0,0,112,23,16,119,23,16
Android,35460,3,0,0,20,4,4,23,4,4
Android,35459,3,2,2,45,1,1,48,3,3
Android,35458,8,0,0,53,0,0,61,0,0
Android,35457,5,0,0,85,6,5,90,6,5
Android,35456,6,1,1,7,1,1,13,2,2
Android,35455,6,0,0,46,5,4,52,5,4
Android,35454,7,0,0,60,3,3,67,3,3
Android,35453,8,1,1,427,71,39,435,72,40
Android,35452,6,1,1,76,10,10,82,11,11
Android,35451,9,0,0,139,9,7,148,9,7
Android,35450,5,3,3,37,5,3,42,8,6
Android,35449,2,0,0,55,6,5,57,6,5
Android,35448,3,1,1,610,183,50,613,184,51
Android,35447,3,0,0,18,3,3,21,3,3
Android,35446,4,0,0,61,1,1,65,1,1
Android,35445,4,0,0,117,19,16,121,19,16
Android,35444,13,2,2,47,5,4,60,7,6
Android,35443,11,0,0,93,19,16,104,19,16
Android,35442,7,0,0,230,14,11,237,14,11
Android,35441,10,2,2,48,3,3,58,5,5
Android,35440,2,1,1,41,6,3,43,7,4
Android,35439,6,2,2,53,5,3,59,7,5
Android,35438,18,2,2,48,3,3,66,5,5
Android,35437,7,1,1,72,3,2,79,4,3
Android,35436,2,0,0,12,1,1,14,1,1
Android,35435,6,1,1,63,7,5,69,8,6
Android,35434,5,1,1,38,6,3,43,7,4
Android,35433,4,1,1,75,7,4,79,8,5
Android,35432,4,0,0,66,7,6,70,7,6
Android,35431,4,1,1,38,8,5,42,9,6
Android,35430,4,0,0,76,6,6,80,6,6
Android,35429,11,0,0,473,106,42,484,106,42
Android,35428,5,2,2,386,60,19,391,62,21
Android,35427,9,2,2,69,11,7,78,13,9
Android,35426,5,0,0,25,5,5,30,5,5
Android,35425,10,0,0,42,2,2,52,2,2
Android,35424,4,0,0,53,3,3,57,3,3
Android,35423,8,3,3,18,5,5,26,8,8
Android,35422,5,2,2,117,19,8,122,21,10
Android,35421,9,0,0,33,10,7,42,10,7
Android,35420,4,0,0,69,8,7,73,8,7
Android,35419,10,0,0,28,1,1,38,1,1
Android,35418,7,2,2,60,11,8,67,13,10
Android,35417,4,1,1,30,3,1,34,4,2
Android,35416,12,5,5,30,6,6,42,11,11
Android,35415,2,0,0,306,57,21,308,57,21
Android,35414,12,2,2,56,8,8,68,10,10
Android,35413,3,1,1,20,1,1,23,2,2
Android,35412,7,3,3,532,148,52,539,151,55
Android,35411,10,1,1,75,2,1,85,3,2
Android,35410,6,1,1,71,15,8,77,16,9
Android,35409,7,1,1,48,3,3,55,4,4
Android,35408,4,0,0,33,1,1,37,1,1
Android,35407,2,0,0,32,7,7,34,7,7
Android,35406,10,0,0,95,8,6,105,8,6
Android,35405,5,3,3,79,11,6,84,14,9
Android,35404,11,4,4,48,3,3,59,7,7
Android,35403,3,0,0,17,0,0,20,0,0
Android,35402,13,2,2,142,13,7,155,15,9
Android,35401,7,2,2,437,129,22,444,131,24
Android,35400,7,2,2,437,129,22,444,131,24
Android,35399,3,3,3,5,2,2,8,5,5
Android,35398,12,0,0,75,16,10,87,16,10
Android,35397,5,0,0,74,6,6,79,6,6
Android,35396,5,1,1,17,2,2,22,3,3
Android,35395,5,0,0,67,6,6,72,6,6
Android,35394,1,0,0,3,1,1,4,1,1
Android,35393,10,4,3,159,35,7,169,39,10
Android,35392,4,3,3,51,19,7,55,22,10
Android,35391,6,1,1,55,11,9,61,12,10
Android,35390,7,1,1,58,7,6,65,8,7
Android,35389,3,1,1,36,3,2,39,4,3
Android,35388,6,1,1,88,5,4,94,6,5
Android,35387,9,1,1,76,4,4,85,5,5
Android,35386,4,1,1,21,5,5,25,6,6
Android,35385,7,1,1,58,6,3,65,7,4
Android,35384,3,0,0,171,2,2,174,2,2
Android,35383,10,0,0,70,14,12,80,14,12
Android,35382,4,0,0,6,0,0,10,0,0
Android,35381,2,0,0,36,7,5,38,7,5
Android,35380,5,1,1,52,9,6,57,10,7
Android,35379,8,1,1,58,8,8,66,9,9
Android,35378,6,2,2,200,16,5,206,18,7
Android,35377,4,0,0,25,0,0,29,0,0
Android,35376,10,2,2,695,255,220,705,257,222
Android,35375,6,0,0,66,5,5,72,5,5
Android,35374,3,0,0,81,5,5,84,5,5
Android,35373,3,0,0,81,5,5,84,5,5
Android,35372,6,2,2,77,5,3,83,7,5
Android,35371,9,1,1,21,1,1,30,2,2
Android,35370,9,2,2,27,5,3,36,7,5
Android,35369,5,1,1,165,11,9,170,12,10
Android,35368,6,0,0,60,2,2,66,2,2
Android,35367,5,2,2,87,10,3,92,12,5
Android,35366,5,1,1,516,123,51,521,124,52
Android,35365,7,1,1,671,261,54,678,262,55
Android,35364,7,4,4,59,8,7,66,12,11
Android,35363,4,0,0,83,20,10,87,20,10
Android,35362,1,0,0,48,3,3,49,3,3
Android,35361,11,0,0,119,1,1,130,1,1
Android,35360,4,0,0,19,1,1,23,1,1
Android,35359,3,1,1,27,3,3,30,4,4
Android,35358,7,1,1,133,18,13,140,19,14
Android,35357,8,2,1,156,39,19,164,41,20
Android,35356,5,0,0,29,2,2,34,2,2
Android,35355,9,1,1,72,5,5,81,6,6
Android,35354,4,0,0,21,0,0,25,0,0
Android,35353,7,1,1,47,3,3,54,4,4
Android,35352,8,1,1,158,16,10,166,17,11
Android,35351,6,0,0,73,4,4,79,4,4
Android,35350,8,1,1,54,0,0,62,1,1
Android,35349,3,2,2,17,6,6,20,8,8
Android,35348,7,0,0,89,13,12,96,13,12
Android,35347,9,1,1,52,8,4,61,9,5
Android,35346,10,0,0,67,8,6,77,8,6
Android,35345,4,3,3,83,7,5,87,10,8
Android,35344,7,0,0,89,0,0,96,0,0
Android,35343,6,2,2,47,3,3,53,5,5
Android,35342,9,2,2,59,10,9,68,12,11
Android,35341,1,0,0,48,3,3,49,3,3
Android,35340,6,0,0,89,12,11,95,12,11
Android,35339,9,1,1,117,19,13,126,20,14
Android,35338,4,0,0,9,1,1,13,1,1
Android,35337,8,1,1,60,10,9,68,11,10
Android,35336,5,0,0,18,4,4,23,4,4
Android,35335,8,0,0,77,14,10,85,14,10
Android,35334,3,0,0,43,5,5,46,5,5
Android,35333,5,0,0,32,2,2,37,2,2
Android,35332,5,2,2,95,16,6,100,18,8
Android,35331,5,3,3,48,5,4,53,8,7
Android,35330,3,0,0,39,6,5,42,6,5
Android,35329,4,0,0,39,3,3,43,3,3
Android,35328,14,3,3,451,84,35,465,87,38
Android,35327,5,2,2,146,36,26,151,38,28
Android,35326,5,1,1,35,5,4,40,6,5
Android,35325,7,0,0,33,2,2,40,2,2
Android,35324,5,1,1,53,4,4,58,5,5
Android,35323,6,2,2,25,2,2,31,4,4
Android,35322,3,0,0,63,12,12,66,12,12
Android,35321,9,3,3,59,6,6,68,9,9
Android,35320,5,2,2,31,1,1,36,3,3
Android,35319,3,0,0,19,0,0,22,0,0
Android,35318,5,0,0,16,0,0,21,0,0
Android,35317,4,0,0,45,1,1,49,1,1
Android,35316,10,1,1,92,19,10,102,20,11
Android,35315,5,1,1,5,1,1,10,2,2
Android,35314,7,0,0,67,1,1,74,1,1
Android,35313,1,0,0,45,1,1,46,1,1
Android,35312,5,1,1,40,3,3,45,4,4
Android,35311,4,2,2,30,5,4,34,7,6
Android,35310,12,4,4,48,3,3,60,7,7
Android,35309,11,0,0,130,4,4,141,4,4
Android,35308,2,0,0,40,0,0,42,0,0
Android,35307,4,0,0,37,4,4,41,4,4
Android,35306,4,2,1,23,7,1,27,9,2
Android,35305,13,7,4,49,16,14,62,23,18
Android,35304,10,3,3,84,9,7,94,12,10
Android,35303,7,1,1,55,3,1,62,4,2
Android,35302,9,1,1,24,3,3,33,4,4
Android,35301,4,0,0,16,0,0,20,0,0
Android,35300,8,0,0,45,1,1,53,1,1
Android,35299,5,0,0,82,7,6,87,7,6
Android,35298,7,3,3,84,24,9,91,27,12
Android,35297,1,1,1,55,3,2,56,4,3
Android,35296,7,0,0,77,13,11,84,13,11
Android,35295,7,1,1,70,7,7,77,8,8
Android,35294,14,3,2,137,14,7,151,17,9
Android,35293,4,0,0,47,7,4,51,7,4
Android,35292,5,0,0,72,5,4,77,5,4
Android,35291,3,0,0,13,0,0,16,0,0
Android,35290,3,0,0,52,1,1,55,1,1
Android,35289,6,1,1,40,6,5,46,7,6
Android,35288,4,1,1,666,266,182,670,267,183
Android,35287,4,0,0,34,6,4,38,6,4
Android,35286,12,4,4,287,67,29,299,71,33
Android,35285,7,1,1,41,3,3,48,4,4
Android,35284,3,0,0,20,3,2,23,3,2
Android,35283,3,0,0,25,3,2,28,3,2
Android,35282,4,1,1,31,3,2,35,4,3
Android,35281,7,1,1,265,35,20,272,36,21
Android,35280,5,1,1,120,14,3,125,15,4
Android,35279,8,3,3,145,43,15,153,46,18
Android,35278,3,0,0,46,3,3,49,3,3
Android,35277,7,2,2,208,54,24,215,56,26
Android,35276,8,2,2,64,12,8,72,14,10
Android,35275,10,0,0,90,5,4,100,5,4
Android,35274,9,3,3,43,9,5,52,12,8
Android,35273,2,0,0,22,4,4,24,4,4
Android,35272,2,0,0,26,2,2,28,2,2
Android,35271,4,1,1,68,6,4,72,7,5
Android,35270,8,0,0,42,3,3,50,3,3
Android,35269,5,1,1,109,11,8,114,12,9
Android,35268,4,1,1,99,25,12,103,26,13
Android,35267,8,4,4,77,16,8,85,20,12
Android,35266,2,0,0,15,1,1,17,1,1
Android,35265,1,0,0,48,3,3,49,3,3
Android,35264,9,1,1,74,2,2,83,3,3
Android,35263,4,1,1,47,7,6,51,8,7
Android,35262,9,0,0,177,63,49,186,63,49
Android,35261,1,0,0,25,3,3,26,3,3
Android,35260,5,2,2,199,52,26,204,54,28
Android,35259,19,2,2,126,13,10,145,15,12
Android,35258,6,1,1,75,5,4,81,6,5
Android,35257,2,0,0,24,2,2,26,2,2
Android,35256,5,0,0,69,5,5,74,5,5
Android,35255,2,0,0,44,4,4,46,4,4
Android,35254,12,3,3,202,60,30,214,63,33
Android,35253,11,2,2,21,3,3,32,5,5
Android,35252,5,1,1,36,5,5,41,6,6
Android,35251,3,0,0,13,2,2,16,2,2
Android,35250,10,0,0,94,9,6,104,9,6
Android,35249,11,1,1,45,6,5,56,7,6
Android,35248,5,1,1,55,3,1,60,4,2
Android,35247,4,3,3,74,17,13,78,20,16
Android,35246,13,1,1,69,6,6,82,7,7
Android,35245,4,1,1,442,94,38,446,95,39
Android,35244,5,0,0,39,10,7,44,10,7
Android,35243,5,0,0,43,2,2,48,2,2
Android,35242,6,0,0,27,1,1,33,1,1
Android,35241,7,2,2,74,1,1,81,3,3
Android,35240,2,0,0,98,14,11,100,14,11
Android,35239,9,3,3,73,12,12,82,15,15
Android,35238,9,0,0,48,2,2,57,2,2
Android,35237,3,0,0,30,3,3,33,3,3
Android,35236,3,0,0,74,5,5,77,5,5
Android,35235,4,0,0,42,5,5,46,5,5
Android,35234,4,0,0,32,3,3,36,3,3
Android,35233,4,0,0,32,3,3,36,3,3
Android,35232,6,1,1,42,5,5,48,6,6
Android,35231,4,0,0,45,3,3,49,3,3
Android,35230,3,0,0,49,0,0,52,0,0
Android,35229,8,2,2,123,30,17,131,32,19
Android,35228,5,0,0,39,2,1,44,2,1
Android,35227,8,1,1,63,3,3,71,4,4
Android,35226,4,0,0,74,4,4,78,4,4
Android,35225,10,1,1,109,1,1,119,2,2
Android,35224,6,0,0,48,5,3,54,5,3
Android,35223,2,0,0,44,7,5,46,7,5
Android,35222,6,3,3,85,31,8,91,34,11
Android,35221,5,0,0,21,0,0,26,0,0
Android,35220,15,0,0,63,0,0,78,0,0
Android,35219,6,1,1,137,17,13,143,18,14
Android,35218,9,0,0,223,10,4,232,10,4
Android,35217,3,1,1,40,4,1,43,5,2
Android,35216,5,1,1,56,11,8,61,12,9
Android,35215,9,1,1,34,4,4,43,5,5
Android,35214,5,1,1,44,11,7,49,12,8
Android,35213,5,2,2,26,4,3,31,6,5
Android,35212,3,1,1,47,12,7,50,13,8
Android,35211,5,1,1,21,4,4,26,5,5
Android,35210,8,0,0,51,5,5,59,5,5
Android,35209,6,2,2,55,21,12,61,23,14
Android,35208,8,0,0,28,5,4,36,5,4
Android,35207,15,1,1,55,2,2,70,3,3
Android,35206,3,0,0,24,3,3,27,3,3
Android,35205,7,2,2,55,14,13,62,16,15
Android,35204,7,3,3,55,16,6,62,19,9
Android,35203,6,0,0,38,5,4,44,5,4
Android,35202,16,1,1,3,1,1,19,2,2
Android,35201,5,1,1,17,3,3,22,4,4
Android,35200,8,0,0,39,2,2,47,2,2
Android,35199,10,1,1,77,10,9,87,11,10
Android,35198,2,1,1,26,5,4,28,6,5
Android,35197,9,2,2,229,50,29,238,52,31
Android,35196,2,0,0,14,1,1,16,1,1
Android,35195,7,0,0,80,7,6,87,7,6
Android,35194,11,1,1,83,7,5,94,8,6
Android,35193,14,3,3,48,3,3,62,6,6
Android,35192,1,1,1,18,4,3,19,5,4
Android,35191,7,2,2,61,9,6,68,11,8
Android,35190,6,0,0,57,11,8,63,11,8
Android,35189,7,0,0,75,5,5,82,5,5
Android,35188,4,0,0,56,5,5,60,5,5
Android,35187,10,2,2,26,1,1,36,3,3
Android,35186,10,1,1,80,5,5,90,6,6
Android,35185,11,2,2,90,6,5,101,8,7
Android,35184,8,0,0,94,3,3,102,3,3
Android,35183,6,1,1,39,1,1,45,2,2
Android,35182,8,2,2,36,6,5,44,8,7
Android,35181,6,3,3,99,30,14,105,33,17
Android,35180,4,0,0,50,2,2,54,2,2
Android,35179,8,0,0,50,8,6,58,8,6
Android,35178,3,1,1,41,6,3,44,7,4
Android,35177,5,2,2,124,22,8,129,24,10
Android,35176,5,1,1,87,19,5,92,20,6
Android,35175,5,2,2,48,3,3,53,5,5
Android,35174,6,1,1,77,9,6,83,10,7
Android,35173,4,0,0,78,4,3,82,4,3
Android,35172,2,1,1,25,6,2,27,7,3
Android,35171,9,1,1,50,5,2,59,6,3
Android,35170,4,2,2,118,19,13,122,21,15
Android,35169,1,0,0,5,0,0,6,0,0
Android,35168,7,0,0,37,2,2,44,2,2
Android,35167,10,1,1,87,2,1,97,3,2
Android,35166,7,0,0,117,7,5,124,7,5
Android,35165,10,0,0,46,2,2,56,2,2
Android,35164,5,1,1,86,7,7,91,8,8
Android,35163,4,2,2,98,16,7,102,18,9
Android,35162,9,2,2,48,3,3,57,5,5
Android,35161,5,1,1,43,6,5,48,7,6
Android,35160,2,0,0,26,2,2,28,2,2
Android,35159,4,2,2,16,6,6,20,8,8
Android,35158,6,1,1,73,9,4,79,10,5
Android,35157,4,0,0,38,3,3,42,3,3
Android,35156,1,1,1,48,3,3,49,4,4
Android,35155,5,1,1,55,13,7,60,14,8
Android,35154,1,0,0,19,4,3,20,4,3
Android,35153,4,0,0,107,4,3,111,4,3
Android,35152,5,0,0,39,3,3,44,3,3
Android,35151,9,3,3,836,160,53,845,163,56
Android,35150,3,1,1,22,1,1,25,2,2
Android,35149,8,0,0,57,7,2,65,7,2
Android,35148,5,0,0,46,4,4,51,4,4
Android,35147,8,2,2,72,9,9,80,11,11
Android,35146,9,0,0,23,4,4,32,4,4
Android,35145,8,0,0,39,2,2,47,2,2
Android,35144,5,0,0,17,0,0,22,0,0
Android,35143,1,0,0,39,1,1,40,1,1
Android,35142,6,0,0,145,28,18,151,28,18
Android,35141,4,0,0,44,7,6,48,7,6
Android,35140,8,1,1,20,3,3,28,4,4
Android,35139,7,0,0,45,3,2,52,3,2
Android,35138,5,3,3,76,16,12,81,19,15
Android,35137,5,3,3,119,19,13,124,22,16
Android,35136,9,0,0,192,2,2,201,2,2
Android,35135,6,2,2,40,5,5,46,7,7
Android,35134,10,2,2,69,18,12,79,20,14
Android,35133,5,0,0,20,0,0,25,0,0
Android,35132,6,4,4,47,7,6,53,11,10
Android,35131,4,0,0,42,1,1,46,1,1
Android,35130,6,1,1,58,11,3,64,12,4
Android,35129,2,2,2,29,3,3,31,5,5
Android,35128,6,1,1,122,14,14,128,15,15
Android,35127,5,2,2,114,17,9,119,19,11
Android,35126,9,1,1,74,8,3,83,9,4
Android,35125,5,1,1,28,3,3,33,4,4
Android,35124,1,0,0,82,11,5,83,11,5
Android,35123,1,0,0,18,1,1,19,1,1
Android,35122,5,2,2,16,4,4,21,6,6
Android,35121,9,1,1,117,11,5,126,12,6
Android,35120,11,1,1,78,9,5,89,10,6
Android,35119,3,0,0,54,10,9,57,10,9
Android,35118,4,2,2,13,0,0,17,2,2
Android,35117,4,1,1,98,14,9,102,15,10
Android,35116,6,2,2,48,3,3,54,5,5
Android,35115,11,1,1,185,15,9,196,16,10
Android,35114,5,2,2,69,0,0,74,2,2
Android,35113,0,0,0,48,3,3,48,3,3
Android,35112,1,0,0,47,3,3,48,3,3
Android,35111,6,0,0,51,3,3,57,3,3
Android,35110,16,2,2,48,3,3,64,5,5
Android,35109,5,1,1,202,21,15,207,22,16
Android,35108,11,0,0,74,14,12,85,14,12
Android,35107,7,3,2,259,30,16,266,33,18
Android,35106,9,1,1,28,6,4,37,7,5
Android,35105,3,2,2,51,5,5,54,7,7
Android,35104,6,0,0,36,7,7,42,7,7
Android,35103,6,0,0,18,1,1,24,1,1
Android,35102,7,0,0,50,2,2,57,2,2
Android,35101,6,0,0,159,14,9,165,14,9
Android,35100,11,2,2,265,58,28,276,60,30
Android,35099,3,0,0,42,1,1,45,1,1
Android,35098,5,0,0,23,3,3,28,3,3
Android,35097,3,0,0,31,2,2,34,2,2
Android,35096,8,0,0,70,5,3,78,5,3
Android,35095,9,2,2,141,20,11,150,22,13
Android,35094,3,0,0,83,6,6,86,6,6
Android,35093,2,1,1,30,5,1,32,6,2
Android,35092,5,1,1,66,8,7,71,9,8
Android,35091,6,0,0,40,6,3,46,6,3
Android,35090,8,0,0,246,11,5,254,11,5
Android,35089,9,3,3,19,0,0,28,3,3
Android,35088,3,1,1,27,2,1,30,3,2
Android,35087,6,2,2,43,10,4,49,12,6
Android,35086,13,3,3,175,35,16,188,38,19
Android,35085,3,1,1,24,5,5,27,6,6
Android,35084,8,0,0,22,4,4,30,4,4
Android,35083,8,0,0,29,0,0,37,0,0
Android,35082,7,2,2,55,8,7,62,10,9
Android,35081,5,1,1,28,9,6,33,10,7
Android,35080,3,0,0,41,12,8,44,12,8
Android,35079,6,3,3,65,23,11,71,26,14
Android,35078,11,3,3,30,2,2,41,5,5
Android,35077,9,4,4,48,11,9,57,15,13
Android,35076,3,0,0,39,0,0,42,0,0
Android,35075,5,0,0,28,1,1,33,1,1
Android,35074,11,2,2,40,3,3,51,5,5
Android,35073,12,3,3,78,9,9,90,12,12
Android,35072,8,1,1,99,14,11,107,15,12
Android,35071,1,0,0,48,3,3,49,3,3
Android,35070,4,3,3,17,5,5,21,8,8
Android,35069,3,2,2,21,6,6,24,8,8
Android,35068,8,2,1,53,6,2,61,8,3
Android,35067,6,0,0,30,2,2,36,2,2
Android,35066,2,1,1,27,3,3,29,4,4
Android,35065,6,2,2,111,20,12,117,22,14
Android,35064,3,0,0,110,1,1,113,1,1
Android,35063,4,2,2,223,51,26,227,53,28
Android,35062,11,0,0,60,1,1,71,1,1
Android,35061,5,0,0,87,3,3,92,3,3
Android,35060,6,1,1,87,9,7,93,10,8
Android,35059,6,1,1,69,5,4,75,6,5
Android,35058,2,0,0,44,6,6,46,6,6
Android,35057,10,3,3,68,11,10,78,14,13
Android,35056,4,1,1,41,2,2,45,3,3
Android,35055,5,2,2,174,26,13,179,28,15
Android,35054,6,0,0,84,6,6,90,6,6
Android,35053,8,4,4,182,74,60,190,78,64
Android,35052,5,2,2,143,22,14,148,24,16
Android,35051,3,0,0,17,1,1,20,1,1
Android,35050,11,6,3,84,25,14,95,31,17
Android,35049,8,2,2,110,14,10,118,16,12
Android,35048,12,3,3,94,3,3,106,6,6
Android,35047,6,1,1,37,9,7,43,10,8
Android,35046,7,1,1,111,8,2,118,9,3
Android,35045,14,3,3,35,9,7,49,12,10
Android,35044,4,0,0,14,1,1,18,1,1
Android,35043,4,0,0,31,1,1,35,1,1
Android,35042,20,1,1,174,18,10,194,19,11
Android,35041,4,0,0,129,7,5,133,7,5
Android,35040,1,1,1,18,4,3,19,5,4
Android,35039,4,0,0,50,5,4,54,5,4
Android,35038,8,1,1,59,11,7,67,12,8
Android,35037,7,1,1,34,4,3,41,5,4
Android,35036,4,0,0,70,3,3,74,3,3
Android,35035,8,1,1,52,5,5,60,6,6
Android,35034,2,0,0,10,3,1,12,3,1
Android,35033,6,0,0,29,1,1,35,1,1
Android,35032,8,1,1,46,8,5,54,9,6
Android,35031,9,3,3,260,83,42,269,86,45
Android,35030,6,1,1,84,11,6,90,12,7
Android,35029,5,0,0,48,3,3,53,3,3
Android,35028,9,2,2,71,3,2,80,5,4
Android,35027,11,0,0,27,3,3,38,3,3
Android,35026,5,1,1,94,10,10,99,11,11
Android,35025,1,0,0,58,6,4,59,6,4
Android,35024,4,0,0,54,3,3,58,3,3
Android,35023,7,0,0,48,3,3,55,3,3
Android,35022,6,1,1,50,1,1,56,2,2
Android,35021,4,2,1,304,49,20,308,51,21
Android,35020,8,1,1,40,3,1,48,4,2
Android,35019,6,1,1,42,3,2,48,4,3
Android,35018,7,0,0,98,3,3,105,3,3
Android,35017,1,0,0,24,8,7,25,8,7
Android,35016,6,0,0,81,1,1,87,1,1
Android,35015,7,1,1,47,5,4,54,6,5
Android,35014,8,4,4,79,28,15,87,32,19
Android,35013,7,0,0,43,1,1,50,1,1
Android,35012,6,2,2,53,4,4,59,6,6
Android,35011,10,1,1,41,5,5,51,6,6
Android,35010,3,1,1,32,14,12,35,15,13
Android,35009,4,1,1,48,14,6,52,15,7
Android,35008,34,6,6,48,3,3,82,9,9
Android,35007,9,1,1,1380,260,49,1389,261,50
Android,35006,7,0,0,59,2,2,66,2,2
Android,35005,6,1,1,73,5,4,79,6,5
Android,35004,8,1,1,62,3,2,70,4,3
Android,35003,3,1,1,62,7,6,65,8,7
Android,35002,4,1,1,59,7,3,63,8,4
Android,35001,9,1,1,44,6,3,53,7,4
Android,35000,6,0,0,30,0,0,36,0,0
Android,34999,9,2,2,135,33,20,144,35,22
Android,34998,4,0,0,41,0,0,45,0,0
Android,34997,3,0,0,45,0,0,48,0,0
Android,34996,12,1,1,61,3,3,73,4,4
Android,34995,11,0,0,46,0,0,57,0,0
Android,34994,11,0,0,72,3,3,83,3,3
Android,34993,6,1,1,43,2,1,49,3,2
Android,34992,4,1,1,479,93,45,483,94,46
Android,34991,5,0,0,53,2,1,58,2,1
Android,34990,5,0,0,42,3,2,47,3,2
Android,34989,3,1,1,36,10,8,39,11,9
Android,34988,5,0,0,47,0,0,52,0,0
Android,34987,8,2,1,47,4,1,55,6,2
Android,34986,4,0,0,53,7,3,57,7,3
Android,34985,4,1,1,42,3,2,46,4,3
Android,34984,5,2,2,90,11,7,95,13,9
Android,34983,6,2,2,32,3,2,38,5,4
Android,34982,4,1,1,24,5,5,28,6,6
Android,34981,1,1,1,44,3,2,45,4,3
Android,34980,7,2,2,32,1,1,39,3,3
Android,34979,4,2,1,239,69,19,243,71,20
Android,34978,7,0,0,57,1,1,64,1,1
Android,34977,5,1,1,32,2,1,37,3,2
Android,34976,6,0,0,48,2,2,54,2,2
Android,34975,3,2,2,468,88,37,471,90,39
Android,34974,2,0,0,80,5,5,82,5,5
Android,34973,6,0,0,94,5,4,100,5,4
Android,34972,14,0,0,54,2,2,68,2,2
Android,34971,5,2,2,49,9,5,54,11,7
Android,34970,10,2,2,48,3,1,58,5,3
Android,34969,9,1,1,44,3,3,53,4,4
Android,34968,5,1,1,46,0,0,51,1,1
Android,34967,5,1,1,53,0,0,58,1,1
Android,34966,5,0,0,37,0,0,42,0,0
Android,34965,3,1,1,31,1,1,34,2,2
Android,34964,9,0,0,92,2,2,101,2,2
Android,34963,6,0,0,136,6,3,142,6,3
Android,34962,3,2,2,86,9,8,89,11,10
Android,34961,8,1,1,32,4,4,40,5,5
Android,34960,9,1,1,59,6,6,68,7,7
Android,34959,4,0,0,87,12,11,91,12,11
Android,34958,5,1,1,18,1,1,23,2,2
Android,34957,7,0,0,31,6,4,38,6,4
Android,34956,6,1,1,33,3,2,39,4,3
Android,34955,5,2,2,48,3,3,53,5,5
Android,34954,5,0,0,75,4,4,80,4,4
Android,34953,11,3,3,48,3,3,59,6,6
